designation,timestamp,center_longitude,center_latitude,minX,minY,maxX,maxY,strength,eta at east limb,days from east limb,center_red,center_green,center_blue,txt_url
FS-2015-072,2015-06-01.5,65.2,-7.3,54,-20,74,5,1057,2015-06-05.4,4.4,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.01_12:00:00.txt
FS-2015-070,2015-06-02.0,95.7,19.2,89,9,104,30,843,2015-06-03.6,1.6,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.02_00:00:00.txt
FS-2015-072,2015-06-02.0,64.4,-6.8,53,-18,72,3,920,2015-06-05.9,3.9,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.02_00:00:00.txt
FS-2015-070,2015-06-02.5,96.7,19.3,89,12,108,30,764,2015-06-03.1,1.1,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.02_12:00:00.txt
FS-2015-072,2015-06-02.5,64.5,-6.3,53,-13,72,3,770,2015-06-05.4,3.4,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.02_12:00:00.txt
FS-2015-070,2015-06-03.0,96.0,19.7,89,12,103,30,789,2015-06-03.6,0.6,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.03_00:00:00.txt
FS-2015-072,2015-06-03.0,64.2,-6.5,53,-13,71,-1,605,2015-06-05.9,2.9,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.03_00:00:00.txt
FS-2015-070,2015-06-03.5,94.0,20.4,89,14,97,28,368,2015-06-03.3,0.3,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.03_12:00:00.txt
FS-2015-072,2015-06-03.5,66.6,-4.8,62,-9,71,-1,280,2015-06-05.3,2.3,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.03_12:00:00.txt
FS-2015-070,2015-06-04.0,89.7,22.1,88,20,90,23,23,2015-06-04.1,0.1,103,3,3,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.04_00:00:00.txt
FS-2015-072,2015-06-04.0,67.0,-5.0,62,-9,71,-1,230,2015-06-05.8,1.8,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.04_00:00:00.txt
FS-2015-072,2015-06-04.5,67.3,-4.4,64,-9,70,-1,164,2015-06-05.2,1.2,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.04_12:00:00.txt
FS-2015-073,2015-06-04.5,17.5,-10.6,10,-20,23,5,506,2015-06-09.0,5.0,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.04_12:00:00.txt
FS-2015-072,2015-06-05.0,66.8,-4.3,64,-6,69,-1,88,2015-06-05.8,0.8,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.05_00:00:00.txt
FS-2015-073,2015-06-05.0,17.6,-10.4,10,-20,23,5,463,2015-06-09.5,4.5,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.05_00:00:00.txt
FS-2015-072,2015-06-05.5,67.5,-2.8,66,-4,68,-1,33,2015-06-05.2,0.2,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.05_12:00:00.txt
FS-2015-073,2015-06-05.5,17.6,-8.4,10,-20,23,6,683,2015-06-09.0,4.0,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.05_12:00:00.txt
FS-2015-074,2015-06-05.5,354.6,7.5,347,4,359,12,448,2015-06-10.7,5.7,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.05_12:00:00.txt
FS-2015-073,2015-06-06.0,17.8,-6.2,10,-20,22,6,520,2015-06-09.5,3.5,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.06_00:00:00.txt
FS-2015-074,2015-06-06.0,353.9,7.0,347,3,359,12,359,2015-06-11.2,5.2,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.06_00:00:00.txt
FS-2015-073,2015-06-06.5,18.1,-5.6,12,-16,22,6,467,2015-06-08.9,2.9,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.06_12:00:00.txt
FS-2015-074,2015-06-06.5,353.4,7.0,346,3,359,12,375,2015-06-10.8,4.8,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.06_12:00:00.txt
FS-2015-073,2015-06-07.0,18.6,-1.3,17,-2,19,0,166,2015-06-09.4,2.4,74,45,74,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.07_00:00:00.txt
FS-2015-074,2015-06-07.0,350.1,5.3,346,3,357,10,177,2015-06-11.5,4.5,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.07_00:00:00.txt
FS-2015-073,2015-06-07.5,16.7,-7.9,12,-13,22,3,266,2015-06-09.1,2.1,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.07_12:00:00.txt
FS-2015-074,2015-06-07.5,348.2,5.5,347,4,349,6,80,2015-06-11.2,4.2,6,144,144,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.07_12:00:00.txt
FS-2015-073,2015-06-08.0,15.6,-10.3,12,-13,19,-6,110,2015-06-09.7,1.7,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.08_00:00:00.txt
FS-2015-074,2015-06-08.0,348.4,4.7,346,3,349,8,26,2015-06-11.7,3.7,43,89,89,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.08_00:00:00.txt
FS-2015-073,2015-06-08.5,15.2,-10.3,12,-13,19,-6,172,2015-06-09.2,1.2,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.08_12:00:00.txt
FS-2015-073,2015-06-09.0,14.4,-9.9,12,-11,17,-6,56,2015-06-09.8,0.8,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.09_00:00:00.txt
FS-2015-073,2015-06-09.5,14.4,-10.1,12,-11,17,-6,69,2015-06-09.3,0.3,0,165,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.09_12:00:00.txt
FS-2015-075,2015-06-16.5,138.3,15.9,132,14,146,21,475,2015-06-27.1,11.1,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.16_12:00:00.txt
FS-2015-075,2015-06-17.0,135.3,16.1,125,13,146,22,734,2015-06-27.8,10.8,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.17_00:00:00.txt
FS-2015-075,2015-06-17.5,135.4,16.3,121,13,149,23,1177,2015-06-27.3,10.3,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.17_12:00:00.txt
FS-2015-075,2015-06-18.0,133.8,16.0,121,12,149,23,1369,2015-06-27.9,9.9,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.18_00:00:00.txt
FS-2015-076,2015-06-18.5,190.2,-12.4,186,-20,194,-4,416,2015-06-23.2,5.2,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.18_12:00:00.txt
FS-2015-075,2015-06-18.5,134.8,15.9,121,7,153,24,2014,2015-06-27.3,9.3,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.18_12:00:00.txt
FS-2015-076,2015-06-19.0,190.4,-12.6,186,-20,194,-4,298,2015-06-23.7,4.7,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.19_00:00:00.txt
FS-2015-075,2015-06-19.0,133.6,15.8,116,7,153,24,2143,2015-06-27.9,8.9,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.19_00:00:00.txt
FS-2015-076,2015-06-19.5,190.4,-12.8,186,-20,194,-4,378,2015-06-23.2,4.2,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.19_12:00:00.txt
FS-2015-075,2015-06-19.5,132.5,15.9,114,7,153,24,2566,2015-06-27.5,8.5,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.19_12:00:00.txt
FS-2015-076,2015-06-20.0,191.3,-15.0,188,-18,194,-10,183,2015-06-23.6,3.6,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.20_00:00:00.txt
FS-2015-075,2015-06-20.0,132.7,16.4,114,10,153,26,2917,2015-06-28.0,8.0,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.20_00:00:00.txt
FS-2015-076,2015-06-20.5,191.0,-14.3,188,-18,194,-10,207,2015-06-23.1,3.1,0,127,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.20_12:00:00.txt
FS-2015-075,2015-06-20.5,132.4,15.7,112,5,155,26,3951,2015-06-27.5,7.5,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.20_12:00:00.txt
FS-2015-076,2015-06-21.0,190.6,-15.3,189,-16,191,-14,99,2015-06-23.7,2.7,11,113,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.21_00:00:00.txt
FS-2015-075,2015-06-21.0,132.9,15.9,112,5,157,28,4168,2015-06-28.0,7.0,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.21_00:00:00.txt
FS-2015-076,2015-06-21.5,190.2,-13.9,189,-14,191,-12,73,2015-06-23.2,2.2,16,107,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.21_12:00:00.txt
FS-2015-075,2015-06-21.5,131.6,15.3,109,5,157,28,4761,2015-06-27.6,6.6,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.21_12:00:00.txt
FS-2015-076,2015-06-22.0,191.3,-16.9,190,-17,192,-15,32,2015-06-23.6,1.6,1,125,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.22_00:00:00.txt
FS-2015-075,2015-06-22.0,132.4,15.7,109,5,157,28,4585,2015-06-28.0,6.0,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.22_00:00:00.txt
FS-2015-075,2015-06-22.5,129.5,15.0,94,4,157,28,5004,2015-06-27.7,5.7,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.22_12:00:00.txt
FS-2015-075,2015-06-23.0,128.8,15.9,94,4,158,28,5128,2015-06-28.3,5.3,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.23_00:00:00.txt
FS-2015-075,2015-06-23.5,126.7,16.2,93,4,158,30,5358,2015-06-27.9,4.9,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.23_12:00:00.txt
FS-2015-075,2015-06-24.0,125.1,16.7,93,4,158,30,5389,2015-06-28.6,4.6,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.24_00:00:00.txt
FS-2015-075,2015-06-24.5,123.3,17.3,80,4,160,33,5586,2015-06-28.2,4.2,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.24_12:00:00.txt
FS-2015-075,2015-06-25.0,123.4,16.9,80,4,160,33,5032,2015-06-28.7,3.7,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.25_00:00:00.txt
FS-2015-075,2015-06-25.5,120.8,17.3,119,7,121,33,4736,2015-06-28.4,3.4,128,6,123,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.25_12:00:00.txt
FS-2015-077,2015-06-25.5,70.7,-7.0,62,-13,79,-1,688,2015-07-02.1,7.1,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.25_12:00:00.txt
FS-2015-075,2015-06-26.0,120.4,16.7,119,9,121,27,3739,2015-06-28.9,2.9,128,6,123,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.26_00:00:00.txt
FS-2015-077,2015-06-26.0,71.3,-6.7,62,-13,81,3,909,2015-07-02.6,6.6,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.26_00:00:00.txt
FS-2015-075,2015-06-26.5,119.3,17.3,118,10,120,26,3353,2015-06-28.5,2.5,127,129,33,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.26_12:00:00.txt
FS-2015-077,2015-06-26.5,73.9,-8.2,61,-18,85,6,1886,2015-07-01.9,5.9,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.26_12:00:00.txt
FS-2015-078,2015-06-26.5,6.2,-20.0,1,-22,16,-15,607,2015-07-07.3,11.3,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.26_12:00:00.txt
FS-2015-075,2015-06-27.0,119.3,17.6,118,10,120,26,2983,2015-06-29.0,2.0,127,129,33,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.27_00:00:00.txt
FS-2015-077,2015-06-27.0,74.2,-9.1,61,-22,86,6,1870,2015-07-02.4,5.4,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.27_00:00:00.txt
FS-2015-078,2015-06-27.0,5.3,-19.8,1,-22,359,-15,796,2015-07-07.8,10.8,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.27_00:00:00.txt
FS-2015-075,2015-06-27.5,116.7,18.4,80,9,139,33,2357,2015-06-28.7,1.7,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.27_12:00:00.txt
FS-2015-077,2015-06-27.5,73.4,-8.5,61,-22,86,8,2209,2015-07-02.0,5.0,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.27_12:00:00.txt
FS-2015-078,2015-06-27.5,5.5,-20.0,1,-23,359,-15,943,2015-07-07.3,10.3,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.27_12:00:00.txt
FS-2015-075,2015-06-28.0,112.8,19.0,1,-88,359,89,1831,2015-06-29.5,1.5,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.28_00:00:00.txt
FS-2015-077,2015-06-28.0,73.5,-8.9,61,-22,86,8,1904,2015-07-02.5,4.5,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.28_00:00:00.txt
FS-2015-079,2015-06-28.0,21.1,19.5,12,14,31,26,681,2015-07-06.5,8.5,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.28_00:00:00.txt
FS-2015-078,2015-06-28.0,5.4,-20.0,1,-23,359,-13,1098,2015-07-07.8,9.8,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.28_00:00:00.txt
FS-2015-075,2015-06-28.5,107.4,20.6,98,19,108,36,1087,2015-06-29.4,1.4,104,10,2,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.28_12:00:00.txt
FS-2015-077,2015-06-28.5,73.4,-8.6,61,-18,85,8,1803,2015-07-02.0,4.0,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.28_12:00:00.txt
FS-2015-079,2015-06-28.5,19.7,18.5,8,12,32,26,982,2015-07-06.0,8.0,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.28_12:00:00.txt
FS-2015-078,2015-06-28.5,5.0,-20.0,1,-23,359,-13,1135,2015-07-07.3,9.3,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.28_12:00:00.txt
FS-2015-075,2015-06-29.0,99.5,22.8,1,-88,359,89,731,2015-06-30.5,1.5,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.29_00:00:00.txt
FS-2015-077,2015-06-29.0,73.5,-9.7,61,-18,85,3,1287,2015-07-02.5,3.5,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.29_00:00:00.txt
FS-2015-079,2015-06-29.0,20.6,18.9,8,12,32,28,1219,2015-07-06.5,7.5,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.29_00:00:00.txt
FS-2015-078,2015-06-29.0,4.4,-19.8,1,-23,359,-13,1223,2015-07-07.9,8.9,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.29_00:00:00.txt
FS-2015-075,2015-06-29.5,94.6,25.7,93,24,99,26,413,2015-06-30.3,1.3,121,107,19,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.29_12:00:00.txt
FS-2015-077,2015-06-29.5,74.9,-10.1,62,-18,85,-1,1040,2015-07-01.9,2.9,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.29_12:00:00.txt
FS-2015-079,2015-06-29.5,19.7,18.3,8,11,32,28,1141,2015-07-06.0,7.0,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.29_12:00:00.txt
FS-2015-078,2015-06-29.5,17.0,-17.5,1,-23,359,-3,2319,2015-07-06.4,7.4,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.29_12:00:00.txt
FS-2015-075,2015-06-30.0,95.0,25.5,93,24,99,26,351,2015-06-30.8,0.8,121,107,19,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.30_00:00:00.txt
FS-2015-077,2015-06-30.0,74.6,-11.0,62,-16,83,-4,637,2015-07-02.4,2.4,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.30_00:00:00.txt
FS-2015-079,2015-06-30.0,20.5,18.3,10,11,32,28,1093,2015-07-06.5,6.5,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.30_00:00:00.txt
FS-2015-078,2015-06-30.0,16.1,-17.0,1,-23,359,-3,2581,2015-07-06.9,6.9,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.30_00:00:00.txt
FS-2015-075,2015-06-30.5,96.3,26.6,92,25,97,28,94,2015-06-30.2,0.2,126,136,24,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.30_12:00:00.txt
FS-2015-077,2015-06-30.5,76.4,-10.9,71,-16,83,-4,512,2015-07-01.8,1.8,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.30_12:00:00.txt
FS-2015-079,2015-06-30.5,19.6,17.4,10,11,31,26,852,2015-07-06.0,6.0,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.30_12:00:00.txt
FS-2015-078,2015-06-30.5,15.7,-16.2,1,-23,359,-3,2930,2015-07-06.4,6.4,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.06.30_12:00:00.txt
FS-2015-077,2015-07-01.0,76.3,-11.2,71,-16,81,-4,235,2015-07-02.3,1.3,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.01_00:00:00.txt
FS-2015-079,2015-07-01.0,20.1,17.5,10,11,31,26,764,2015-07-06.5,5.5,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.01_00:00:00.txt
FS-2015-078,2015-07-01.0,15.1,-16.2,1,-25,359,-3,2505,2015-07-07.0,6.0,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.01_00:00:00.txt
FS-2015-077,2015-07-01.5,76.9,-11.2,73,-15,81,-4,233,2015-07-01.8,0.8,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.01_12:00:00.txt
FS-2015-079,2015-07-01.5,18.3,16.8,10,12,25,26,625,2015-07-06.1,5.1,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.01_12:00:00.txt
FS-2015-078,2015-07-01.5,13.8,-16.5,1,-25,359,-3,2663,2015-07-06.6,5.6,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.01_12:00:00.txt
FS-2015-077,2015-07-02.0,78.0,-14.3,77,-15,79,-13,7,2015-07-02.2,0.2,225,0,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.02_00:00:00.txt
FS-2015-079,2015-07-02.0,18.6,16.8,10,12,25,26,431,2015-07-06.6,4.6,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.02_00:00:00.txt
FS-2015-078,2015-07-02.0,12.5,-16.9,1,-25,359,-3,2142,2015-07-07.2,5.2,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.02_00:00:00.txt
FS-2015-079,2015-07-02.5,18.1,18.0,17,17,20,19,261,2015-07-06.1,4.1,174,154,154,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.02_12:00:00.txt
FS-2015-078,2015-07-02.5,10.3,-17.1,1,-25,359,-4,2085,2015-07-06.8,4.8,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.02_12:00:00.txt
FS-2015-080,2015-07-02.5,299.4,14.3,298,10,300,19,509,2015-07-12.0,10.0,10,47,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.02_12:00:00.txt
FS-2015-079,2015-07-03.0,20.4,19.1,19,18,22,20,23,2015-07-06.4,3.4,182,173,173,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.03_00:00:00.txt
FS-2015-078,2015-07-03.0,7.5,-17.1,1,-23,359,-4,1803,2015-07-07.6,4.6,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.03_00:00:00.txt
FS-2015-080,2015-07-03.0,298.2,14.6,291,11,307,22,632,2015-07-12.6,9.6,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.03_00:00:00.txt
FS-2015-078,2015-07-03.5,6.4,-17.2,1,-23,359,-10,1718,2015-07-07.1,4.1,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.03_12:00:00.txt
FS-2015-080,2015-07-03.5,299.7,14.2,298,7,300,22,1096,2015-07-12.0,9.0,10,47,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.03_12:00:00.txt
FS-2015-078,2015-07-04.0,6.5,-17.4,1,-23,359,-10,1337,2015-07-07.6,3.6,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.04_00:00:00.txt
FS-2015-080,2015-07-04.0,298.7,13.9,289,7,309,22,1145,2015-07-12.6,8.6,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.04_00:00:00.txt
FS-2015-078,2015-07-04.5,5.5,-17.5,1,-23,359,-10,1268,2015-07-07.2,3.2,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.04_12:00:00.txt
FS-2015-080,2015-07-04.5,298.6,14.1,288,5,310,23,1471,2015-07-12.1,8.1,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.04_12:00:00.txt
FS-2015-078,2015-07-05.0,5.9,-17.9,1,-22,359,-10,772,2015-07-07.7,2.7,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.05_00:00:00.txt
FS-2015-080,2015-07-05.0,298.8,13.9,288,5,310,24,1279,2015-07-12.6,7.6,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.05_00:00:00.txt
FS-2015-078,2015-07-05.5,5.9,-18.3,1,-23,359,-10,771,2015-07-07.2,2.2,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.05_12:00:00.txt
FS-2015-080,2015-07-05.5,300.0,13.3,299,7,301,24,1596,2015-07-12.0,7.0,122,2,128,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.05_12:00:00.txt
FS-2015-078,2015-07-06.0,6.7,-19.5,1,-23,14,-15,434,2015-07-07.6,1.6,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.06_00:00:00.txt
FS-2015-080,2015-07-06.0,302.2,12.5,289,5,322,24,1665,2015-07-12.3,6.3,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.06_00:00:00.txt
FS-2015-078,2015-07-06.5,7.3,-19.7,1,-23,14,-15,450,2015-07-07.1,1.1,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.06_12:00:00.txt
FS-2015-080,2015-07-06.5,302.9,12.8,289,4,322,23,2045,2015-07-11.8,5.8,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.06_12:00:00.txt
FS-2015-078,2015-07-07.0,6.8,-19.8,1,-22,13,-15,345,2015-07-07.6,0.6,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.07_00:00:00.txt
FS-2015-080,2015-07-07.0,303.5,12.3,289,4,322,23,2323,2015-07-12.2,5.2,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.07_00:00:00.txt
FS-2015-078,2015-07-07.5,5.7,-20.2,1,-22,8,-15,179,2015-07-07.2,0.2,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.07_12:00:00.txt
FS-2015-080,2015-07-07.5,301.8,12.5,300,5,302,23,2407,2015-07-11.9,4.9,12,46,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.07_12:00:00.txt
FS-2015-078,2015-07-08.0,2.0,-20.5,1,-21,3,-19,6,2015-07-08.0,0.0,180,85,117,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.08_00:00:00.txt
FS-2015-080,2015-07-08.0,305.2,13.7,288,4,326,26,2765,2015-07-12.2,4.2,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2015/AR_LIST_2015.07.08_00:00:00.txt
