designation,timestamp,center_longitude,center_latitude,minX,minY,maxX,maxY,strength,eta at east limb,days from east limb,center_red,center_green,center_blue,txt_url
FS-2023-053,2023-05-26.0,49.6,-18.0,44,-22,55,-10,464,2023-06-03.6,8.6,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.26_00:00:00.txt
FS-2023-048,2023-05-26.0,50.8,28.1,48,27,51,30,53,2023-06-03.8,8.8,0,153,153,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.26_00:00:00.txt
FS-2023-051,2023-05-26.0,30.4,14.4,12,7,41,30,2040,2023-06-05.0,10.0,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.26_00:00:00.txt
FS-2023-052,2023-05-26.5,138.9,43.8,130,35,149,56,566,2023-05-27.5,1.5,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.26_12:00:00.txt
FS-2023-045,2023-05-26.5,98.9,17.2,50,-29,277,35,7943,2023-05-30.4,4.4,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.26_12:00:00.txt
FS-2023-049,2023-05-26.5,76.2,-18.7,62,-27,88,-8,859,2023-06-01.0,6.0,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.26_12:00:00.txt
FS-2023-053,2023-05-26.5,46.0,-13.9,33,-22,55,-1,844,2023-06-03.3,8.3,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.26_12:00:00.txt
FS-2023-051,2023-05-26.5,29.4,16.4,12,7,41,33,2811,2023-06-04.6,9.6,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.26_12:00:00.txt
FS-2023-052,2023-05-27.0,137.3,44.6,130,36,149,56,356,2023-05-28.1,1.1,191,63,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.27_00:00:00.txt
FS-2023-045,2023-05-27.0,98.8,15.8,1,-88,359,89,7874,2023-05-30.9,3.9,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.27_00:00:00.txt
FS-2023-054,2023-05-27.0,85.0,9.1,80,4,90,15,403,2023-05-31.8,4.8,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.27_00:00:00.txt
FS-2023-049,2023-05-27.0,73.7,-18.9,62,-27,88,-13,366,2023-06-01.7,5.7,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.27_00:00:00.txt
FS-2023-053,2023-05-27.0,50.6,-11.9,33,-25,68,5,1064,2023-06-03.4,7.4,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.27_00:00:00.txt
FS-2023-051,2023-05-27.0,29.7,16.6,10,5,44,33,3902,2023-06-05.1,9.1,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.27_00:00:00.txt
FS-2023-045,2023-05-27.5,97.3,17.1,21,-89,354,84,7695,2023-05-30.5,3.5,103,2,2,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.27_12:00:00.txt
FS-2023-054,2023-05-27.5,86.2,8.8,80,3,94,15,464,2023-05-31.3,4.3,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.27_12:00:00.txt
FS-2023-049,2023-05-27.5,73.7,-18.6,62,-23,83,-13,509,2023-06-01.2,5.2,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.27_12:00:00.txt
FS-2023-053,2023-05-27.5,52.4,-10.6,51,-11,53,-9,1437,2023-06-02.8,6.8,185,177,177,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.27_12:00:00.txt
FS-2023-051,2023-05-27.5,28.4,17.2,8,3,45,33,4273,2023-06-04.7,8.7,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.27_12:00:00.txt
FS-2023-045,2023-05-28.0,110.5,9.3,49,-29,285,37,5109,2023-05-29.9,1.9,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.28_00:00:00.txt
FS-2023-054,2023-05-28.0,86.0,8.9,80,3,94,15,422,2023-05-31.8,3.8,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.28_00:00:00.txt
FS-2023-049,2023-05-28.0,72.3,-18.5,62,-22,78,-13,196,2023-06-01.8,4.8,127,140,25,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.28_00:00:00.txt
FS-2023-053,2023-05-28.0,51.7,-10.0,34,-23,71,-3,1634,2023-06-03.3,6.3,189,188,188,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.28_00:00:00.txt
FS-2023-051,2023-05-28.0,40.4,20.8,8,3,80,39,7052,2023-06-04.4,7.4,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.28_00:00:00.txt
FS-2023-045,2023-05-28.5,110.9,9.1,82,-29,285,37,4451,2023-05-29.4,1.4,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.28_12:00:00.txt
FS-2023-054,2023-05-28.5,86.8,8.5,80,3,94,15,308,2023-05-31.2,3.2,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.28_12:00:00.txt
FS-2023-049,2023-05-28.5,71.0,-18.9,70,-19,72,-17,103,2023-06-01.4,4.4,180,176,164,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.28_12:00:00.txt
FS-2023-053,2023-05-28.5,54.0,-12.0,32,-27,77,4,2669,2023-06-02.7,5.7,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.28_12:00:00.txt
FS-2023-051,2023-05-28.5,39.2,21.2,6,3,81,41,7612,2023-06-04.0,7.0,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.28_12:00:00.txt
FS-2023-045,2023-05-29.0,109.1,4.9,1,-88,359,89,3646,2023-05-30.0,1.0,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.29_00:00:00.txt
FS-2023-054,2023-05-29.0,85.5,9.3,82,5,89,15,142,2023-05-31.8,2.8,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.29_00:00:00.txt
FS-2023-049,2023-05-29.0,62.2,-16.6,61,-17,63,-15,13,2023-06-02.6,4.6,124,126,22,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.29_00:00:00.txt
FS-2023-053,2023-05-29.0,52.3,-11.4,30,-27,77,3,2512,2023-06-03.3,5.3,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.29_00:00:00.txt
FS-2023-051,2023-05-29.0,40.1,20.9,6,3,81,41,7959,2023-06-04.4,6.4,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.29_00:00:00.txt
FS-2023-045,2023-05-29.5,104.2,2.0,1,-88,359,89,2566,2023-05-29.9,0.9,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.29_12:00:00.txt
FS-2023-049,2023-05-29.5,62.2,-16.6,61,-17,63,-15,13,2023-06-02.1,4.1,124,126,22,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.29_12:00:00.txt
FS-2023-053,2023-05-29.5,56.9,-12.1,35,-27,77,3,2471,2023-06-02.5,4.5,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.29_12:00:00.txt
FS-2023-051,2023-05-29.5,39.1,19.9,5,-13,81,41,9486,2023-06-03.9,5.9,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.29_12:00:00.txt
FS-2023-045,2023-05-30.0,100.1,3.9,1,-88,359,89,1298,2023-05-30.7,0.7,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.30_00:00:00.txt
FS-2023-053,2023-05-30.0,58.1,-11.3,57,-12,59,-10,1588,2023-06-02.9,3.9,162,129,129,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.30_00:00:00.txt
FS-2023-051,2023-05-30.0,40.0,18.2,5,-18,81,40,9564,2023-06-04.3,5.3,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.30_00:00:00.txt
FS-2023-045,2023-05-30.5,95.8,5.3,1,-88,359,89,653,2023-05-30.6,0.6,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.30_12:00:00.txt
FS-2023-053,2023-05-30.5,58.4,-11.5,57,-12,59,-10,1772,2023-06-02.3,3.3,162,129,129,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.30_12:00:00.txt
FS-2023-051,2023-05-30.5,38.9,18.7,3,-16,81,39,9795,2023-06-03.9,4.9,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.30_12:00:00.txt
FS-2023-045,2023-05-31.0,94.8,17.1,1,-89,359,82,148,2023-05-31.2,0.2,103,2,2,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.31_00:00:00.txt
FS-2023-053,2023-05-31.0,56.2,-13.5,42,-27,70,-1,1226,2023-06-03.0,3.0,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.31_00:00:00.txt
FS-2023-051,2023-05-31.0,39.9,17.4,3,-18,83,40,9353,2023-06-04.3,4.3,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.31_00:00:00.txt
FS-2023-045,2023-05-31.5,89.5,22.5,1,-88,359,89,6,2023-05-31.1,0.1,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.31_12:00:00.txt
FS-2023-053,2023-05-31.5,57.0,-12.9,42,-27,70,-1,1313,2023-06-02.5,2.5,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.31_12:00:00.txt
FS-2023-051,2023-05-31.5,39.8,18.2,3,-20,85,41,8717,2023-06-03.8,3.8,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.05.31_12:00:00.txt
FS-2023-053,2023-06-01.0,58.5,-12.5,57,-13,59,-11,823,2023-06-02.9,1.9,172,150,150,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.01_00:00:00.txt
FS-2023-051,2023-06-01.0,37.9,17.7,1,-20,359,41,9354,2023-06-04.5,3.5,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.01_00:00:00.txt
FS-2023-053,2023-06-01.5,59.9,-10.3,58,-11,60,-4,705,2023-06-02.3,1.3,190,189,190,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.01_12:00:00.txt
FS-2023-051,2023-06-01.5,35.8,18.2,1,-20,359,41,8586,2023-06-04.1,3.1,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.01_12:00:00.txt
FS-2023-053,2023-06-02.0,62.3,-8.9,53,-20,69,-1,552,2023-06-02.6,0.6,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.02_00:00:00.txt
FS-2023-051,2023-06-02.0,34.0,17.2,1,-18,359,41,7486,2023-06-04.8,2.8,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.02_00:00:00.txt
FS-2023-055,2023-06-02.0,339.1,29.6,330,27,349,35,402,2023-06-09.2,7.2,0,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.02_00:00:00.txt
FS-2023-053,2023-06-02.5,59.5,-7.6,58,-9,60,-4,249,2023-06-02.3,0.3,190,189,190,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.02_12:00:00.txt
FS-2023-051,2023-06-02.5,29.7,16.9,1,-15,63,41,5968,2023-06-04.6,2.6,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.02_12:00:00.txt
FS-2023-056,2023-06-02.5,10.4,-24.2,3,-29,19,-17,441,2023-06-06.1,4.1,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.02_12:00:00.txt
FS-2023-055,2023-06-02.5,338.7,29.6,330,27,349,35,192,2023-06-08.7,6.7,0,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.02_12:00:00.txt
FS-2023-057,2023-06-02.5,279.1,16.0,270,13,291,22,618,2023-06-12.9,10.9,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.02_12:00:00.txt
FS-2023-051,2023-06-03.0,26.3,15.4,1,-13,58,41,4741,2023-06-05.3,2.3,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.03_00:00:00.txt
FS-2023-056,2023-06-03.0,11.5,-23.6,3,-29,19,-17,384,2023-06-06.5,3.5,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.03_00:00:00.txt
FS-2023-055,2023-06-03.0,338.6,29.1,330,25,349,35,395,2023-06-09.2,6.2,0,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.03_00:00:00.txt
FS-2023-057,2023-06-03.0,278.1,16.9,270,13,291,26,872,2023-06-13.5,10.5,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.03_00:00:00.txt
FS-2023-051,2023-06-03.5,23.4,15.2,1,-13,50,30,3358,2023-06-05.0,2.0,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.03_12:00:00.txt
FS-2023-056,2023-06-03.5,13.6,-24.0,3,-29,25,-17,666,2023-06-05.8,2.8,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.03_12:00:00.txt
FS-2023-055,2023-06-03.5,336.5,27.9,333,25,343,35,121,2023-06-08.8,5.8,0,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.03_12:00:00.txt
FS-2023-058,2023-06-03.5,295.1,22.9,39,-87,296,24,439,2023-06-11.9,8.9,102,1,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.03_12:00:00.txt
FS-2023-057,2023-06-03.5,279.4,15.9,270,7,291,26,1092,2023-06-12.9,9.9,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.03_12:00:00.txt
FS-2023-051,2023-06-04.0,23.5,15.6,1,2,43,30,3292,2023-06-05.5,1.5,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.04_00:00:00.txt
FS-2023-056,2023-06-04.0,13.4,-23.5,3,-27,25,-17,656,2023-06-06.3,2.3,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.04_00:00:00.txt
FS-2023-055,2023-06-04.0,337.1,28.4,333,25,343,35,195,2023-06-09.2,5.2,0,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.04_00:00:00.txt
FS-2023-058,2023-06-04.0,298.0,24.4,288,20,308,30,446,2023-06-12.2,8.2,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.04_00:00:00.txt
FS-2023-059,2023-06-04.0,283.1,-18.5,277,-25,289,-8,589,2023-06-13.2,9.2,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.04_00:00:00.txt
FS-2023-057,2023-06-04.0,279.6,16.6,264,7,299,28,1828,2023-06-13.4,9.4,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.04_00:00:00.txt
FS-2023-051,2023-06-04.5,21.6,17.4,1,3,37,33,2459,2023-06-05.2,1.2,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.04_12:00:00.txt
FS-2023-056,2023-06-04.5,15.0,-24.6,1,-29,28,-17,1082,2023-06-05.7,1.7,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.04_12:00:00.txt
FS-2023-058,2023-06-04.5,298.8,25.2,297,24,299,26,226,2023-06-11.6,7.6,0,206,59,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.04_12:00:00.txt
FS-2023-059,2023-06-04.5,282.4,-18.6,277,-25,289,-8,653,2023-06-12.7,8.7,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.04_12:00:00.txt
FS-2023-057,2023-06-04.5,280.1,17.2,258,5,299,30,2666,2023-06-12.9,8.9,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.04_12:00:00.txt
FS-2023-051,2023-06-05.0,18.1,19.2,1,4,31,33,1702,2023-06-05.9,0.9,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.05_00:00:00.txt
FS-2023-056,2023-06-05.0,14.8,-24.6,1,-29,29,-17,1178,2023-06-06.2,1.2,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.05_00:00:00.txt
FS-2023-058,2023-06-05.0,313.6,25.9,307,24,316,26,685,2023-06-11.0,6.0,24,146,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.05_00:00:00.txt
FS-2023-057,2023-06-05.0,278.2,17.5,255,5,299,30,3062,2023-06-13.5,8.5,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.05_00:00:00.txt
FS-2023-059,2023-06-05.0,277.1,-19.6,275,-20,278,-4,1851,2023-06-13.6,8.6,253,125,50,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.05_00:00:00.txt
FS-2023-051,2023-06-05.5,15.0,21.8,1,14,23,33,991,2023-06-05.7,0.7,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.05_12:00:00.txt
FS-2023-056,2023-06-05.5,13.6,-24.7,1,-29,23,-19,1079,2023-06-05.8,0.8,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.05_12:00:00.txt
FS-2023-058,2023-06-05.5,317.1,26.0,306,23,326,30,429,2023-06-10.2,5.2,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.05_12:00:00.txt
FS-2023-060,2023-06-05.5,302.0,38.0,297,32,307,47,404,2023-06-11.7,6.7,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.05_12:00:00.txt
FS-2023-057,2023-06-05.5,278.8,16.8,255,5,299,30,3381,2023-06-13.0,8.0,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.05_12:00:00.txt
FS-2023-059,2023-06-05.5,272.3,-21.5,244,-36,297,3,2847,2023-06-13.5,8.5,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.05_12:00:00.txt
FS-2023-051,2023-06-06.0,11.3,23.1,1,14,17,30,473,2023-06-06.5,0.5,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.06_00:00:00.txt
FS-2023-056,2023-06-06.0,10.7,-24.3,3,-29,17,-19,722,2023-06-06.5,0.5,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.06_00:00:00.txt
FS-2023-058,2023-06-06.0,317.3,26.0,306,23,326,30,496,2023-06-10.7,4.7,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.06_00:00:00.txt
FS-2023-060,2023-06-06.0,302.2,38.0,297,32,307,47,309,2023-06-12.1,6.1,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.06_00:00:00.txt
FS-2023-057,2023-06-06.0,278.6,16.1,254,3,299,28,3621,2023-06-13.5,7.5,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.06_00:00:00.txt
FS-2023-059,2023-06-06.0,274.1,-21.1,244,-36,298,3,3283,2023-06-13.9,7.9,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.06_00:00:00.txt
FS-2023-061,2023-06-06.0,241.4,23.1,240,20,242,28,420,2023-06-16.5,10.5,234,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.06_00:00:00.txt
FS-2023-062,2023-06-06.0,235.1,-20.0,227,-27,239,-12,809,2023-06-16.8,10.8,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.06_00:00:00.txt
FS-2023-051,2023-06-06.5,7.7,24.3,4,23,10,28,92,2023-06-06.2,0.2,255,0,191,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.06_12:00:00.txt
FS-2023-056,2023-06-06.5,6.4,-24.2,1,-29,10,-19,414,2023-06-06.3,0.3,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.06_12:00:00.txt
FS-2023-063,2023-06-06.5,327.4,-38.4,45,-45,342,-6,710,2023-06-09.5,3.5,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.06_12:00:00.txt
FS-2023-058,2023-06-06.5,318.4,26.1,312,23,325,30,300,2023-06-10.1,4.1,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.06_12:00:00.txt
FS-2023-060,2023-06-06.5,301.4,38.6,300,34,302,47,487,2023-06-11.6,5.6,242,0,242,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.06_12:00:00.txt
FS-2023-057,2023-06-06.5,289.6,13.1,226,-36,299,26,725,2023-06-12.1,6.1,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.06_12:00:00.txt
FS-2023-059,2023-06-06.5,270.0,-7.7,1,-89,359,89,8041,2023-06-13.5,7.5,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.06_12:00:00.txt
FS-2023-061,2023-06-06.5,240.0,23.7,239,21,241,25,788,2023-06-16.1,10.1,168,0,128,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.06_12:00:00.txt
FS-2023-062,2023-06-06.5,235.5,-24.9,226,-36,299,26,59,2023-06-16.4,10.4,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.06_12:00:00.txt
FS-2023-056,2023-06-07.0,2.3,-23.3,1,-25,3,-20,49,2023-06-07.1,0.1,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.07_00:00:00.txt
FS-2023-063,2023-06-07.0,328.0,-38.1,45,-45,342,15,778,2023-06-09.9,2.9,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.07_00:00:00.txt
FS-2023-058,2023-06-07.0,316.3,27.1,315,26,317,28,462,2023-06-10.7,3.7,4,184,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.07_00:00:00.txt
FS-2023-057,2023-06-07.0,294.1,9.4,293,3,295,10,432,2023-06-12.2,5.2,33,172,172,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.07_00:00:00.txt
FS-2023-060,2023-06-07.0,299.0,40.7,298,39,300,41,353,2023-06-12.3,5.3,192,0,158,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.07_00:00:00.txt
FS-2023-059,2023-06-07.0,269.5,-6.8,226,-36,299,28,8822,2023-06-14.0,7.0,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.07_00:00:00.txt
FS-2023-061,2023-06-07.0,240.6,23.5,239,21,241,25,1049,2023-06-16.5,9.5,168,0,128,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.07_00:00:00.txt
FS-2023-063,2023-06-07.5,326.6,-37.6,49,-45,342,15,829,2023-06-09.5,2.5,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.07_12:00:00.txt
FS-2023-058,2023-06-07.5,315.5,27.6,312,26,317,28,322,2023-06-10.3,3.3,21,151,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.07_12:00:00.txt
FS-2023-057,2023-06-07.5,297.2,6.5,293,1,299,12,260,2023-06-11.5,4.5,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.07_12:00:00.txt
FS-2023-060,2023-06-07.5,300.1,39.8,299,38,301,40,393,2023-06-11.7,4.7,132,0,131,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.07_12:00:00.txt
FS-2023-059,2023-06-07.5,268.0,-6.8,252,-14,283,27,10105,2023-06-13.7,6.7,253,126,50,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.07_12:00:00.txt
FS-2023-061,2023-06-07.5,237.5,24.5,219,16,250,35,1401,2023-06-16.3,9.3,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.07_12:00:00.txt
FS-2023-063,2023-06-08.0,327.1,-37.1,44,-43,342,-6,853,2023-06-09.9,1.9,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.08_00:00:00.txt
FS-2023-058,2023-06-08.0,314.7,27.7,312,26,317,28,351,2023-06-10.8,2.8,21,151,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.08_00:00:00.txt
FS-2023-057,2023-06-08.0,298.2,7.6,295,3,299,10,217,2023-06-11.9,3.9,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.08_00:00:00.txt
FS-2023-060,2023-06-08.0,298.5,40.2,168,-89,354,89,197,2023-06-12.3,4.3,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.08_00:00:00.txt
FS-2023-059,2023-06-08.0,263.7,-1.1,170,-89,351,89,12255,2023-06-14.5,6.5,103,0,4,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.08_00:00:00.txt
FS-2023-061,2023-06-08.0,239.4,26.8,238,-29,240,30,104,2023-06-16.7,8.7,253,125,52,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.08_00:00:00.txt
FS-2023-063,2023-06-08.5,324.3,-37.4,44,-43,341,15,1034,2023-06-09.6,1.6,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.08_12:00:00.txt
FS-2023-058,2023-06-08.5,317.8,27.8,159,-89,349,89,42,2023-06-10.0,2.0,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.08_12:00:00.txt
FS-2023-057,2023-06-08.5,299.0,9.1,298,5,300,14,109,2023-06-11.4,3.4,10,235,245,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.08_12:00:00.txt
FS-2023-060,2023-06-08.5,302.0,38.2,301,37,303,39,507,2023-06-11.4,3.4,251,0,249,http://jsoc.stanford.edu/data/farside/AR_Lists/AR_LIST_2023.06.08_12:00:00.txt
